12350,5
12380,5
12410,5
12440,5
12470,5
12500,5
12530,5
12560,5
12590,5
12620,5
12650,5
12680,5
12710,5
12740,5
12770,5
12800,5
12830,5
12860,5
12890,5
12920,5
12950,5
12980,5
13010,5
13040,5
13071,5
13101,5
13131,5
13161,5
13191,5
13221,5
13251,5
13281,5
13311,5
13341,5
13371,5
13401,5
13431,5
13461,5
13491,5
13521,5
13551,5
13581,5
13611,5
13641,5
13671,5
13701,5
13731,5
13761,5
13791,5
13821,5
13851,5
13881,5
13911,5
13941,5
13971,5
14001,5
14031,5
14061,5
14092,5
14122,5
14152,5
14182,5
14212,5
14242,5
14272,5
14302,5
14332,5
14362,5
14392,5
14422,5
14452,5
14482,5
14512,5
14542,5
14572,5
14602,5
14632,5
14662,5
14692,5
14722,5
14752,5
14782,5
14812,5
14842,5
14872,5
14902,5
14932,5
14962,5
14992,5
15022,5
15052,5
15083,5
15113,5
15143,5
15186,3
15216,3
15246,3
15276,3
15306,3
15336,3
15366,3
15396,3
15426,3
15456,3
15486,3
15516,3
15546,3
15576,3
15606,3
15636,3
15666,3
15696,3
15726,3
15756,3
15786,3
15816,3
15846,3
15876,3
15906,3
15936,3
15966,3
15996,3
16026,3
16056,3
16086,3
16116,3
16146,3
16176,3
16206,3
16236,3
16266,3
16296,3
16326,3
16356,3
16386,3
16416,3
16446,3
16476,3
16506,3
16537,3
16567,3
16597,3
16627,3
16657,3
16687,3
16717,3
16747,3
16777,3
16807,3
16837,3
16867,3
16897,3
16927,3
16957,3
16987,3
17017,3
17047,3
17077,3
17107,3
17137,3
17167,3
17197,3
17227,3
17257,3
17287,3
17317,3
17347,3
17377,3
17407,3
17437,3
17467,3
17497,3
17527,3
17558,3
17588,3
17618,3
17648,2
17678,2
17708,2
17738,2
17768,2
17798,2
17828,2
17858,2
17888,2
17918,2
17948,2
17978,2
18008,2
18038,2
18068,2
18098,2
18128,2
18158,2
18188,2
18218,2
18248,2
18278,2
18308,2
18338,2
18368,2
18398,2
18428,1
18458,1
18488,1
18518,1
18548,1
18578,1
18609,1
18639,1
18669,1
18699,1
18729,1
18759,1
18789,1
18819,1
18849,1
18879,1
18909,1
18939,1
18969,1
18999,1
19029,1
19059,1
19089,1
19119,1
19149,1
19179,1
19209,1
19239,1
19269,1
19299,1
19329,1
19359,1
19389,1
19419,1
19449,1
19479,1
19509,1
19539,1
19569,1
19599,1
19629,1
19660,1
19690,1
19720,1
19750,1
19780,1
19810,1
19840,1
19870,1
19900,1
19930,1
19960,1
19990,1
20020,1
20050,1
20080,1
20110,1
20140,1
20170,1
20200,1
20230,1
20260,1
20290,1
20320,1
20350,1
20380,1
20410,1
20440,1
20470,1
20500,1
20530,1
20560,1
20590,1
20620,1
20650,1
20680,1
20710,1
20740,1
20770,1
20800,1
20830,1
20860,1
20890,1
20920,1
20950,1
20980,1
21010,1
21040,1
21070,1
21100,1
21130,1
21161,1
21191,1
21221,1
21251,1
21281,1
21311,1
21341,1
21371,0
